session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
b0qkdyda,25,t4okpeas,3,presurvey,NeighborhoodInstruction,1750869074,1,0,0
b0qkdyda,14,nq7z60fi,54,presurvey,Scenario,1750869078,4,0,0
b0qkdyda,22,4jsygctv,1,presurvey,Introduction,1750869079,1,0,0
b0qkdyda,29,7thukmn2,0,,InitializeParticipant,1750869083,1,0,0
b0qkdyda,6,f6f7p7cw,12,presurvey,Scenario,1750869084,1,0,0
b0qkdyda,31,4blmp9ww,0,,InitializeParticipant,1750869084,1,0,0
b0qkdyda,30,u5sxozk9,0,,InitializeParticipant,1750869084,1,0,0
b0qkdyda,28,lp1657ei,1,presurvey,Introduction,1750869085,1,0,0
b0qkdyda,24,pz9g38m5,5,presurvey,Training,1750869087,1,0,0
b0qkdyda,26,rcehnz9d,2,presurvey,Demographics,1750869089,1,0,0
b0qkdyda,3,71dp2bd0,54,presurvey,Scenario,1750869089,4,0,0
b0qkdyda,32,vd2dzc0r,0,,InitializeParticipant,1750869090,1,0,0
b0qkdyda,16,ctejg380,12,presurvey,Scenario,1750869090,1,0,0
b0qkdyda,11,fyvb4e3v,40,presurvey,Scenario,1750869091,3,0,0
b0qkdyda,22,4jsygctv,2,presurvey,Demographics,1750869096,1,0,0
b0qkdyda,2,gt0izquj,40,presurvey,Scenario,1750869096,3,0,0
b0qkdyda,20,jvbhy0lp,40,presurvey,Scenario,1750869097,3,0,0
b0qkdyda,15,9ilvd9sg,6,presurvey,TrainingNeighbor_1,1750869098,1,0,0
b0qkdyda,31,4blmp9ww,1,presurvey,Introduction,1750869101,1,0,0
b0qkdyda,26,rcehnz9d,3,presurvey,NeighborhoodInstruction,1750869102,1,0,0
b0qkdyda,15,9ilvd9sg,10,presurvey,ExperimentInstruction,1750869104,1,0,0
b0qkdyda,17,pa1o0xg8,2,presurvey,Demographics,1750869104,1,0,0
b0qkdyda,14,nq7z60fi,55,presurvey,Commitment,1750869106,4,0,0
b0qkdyda,23,ufj5hvtz,2,presurvey,Demographics,1750869108,1,0,0
b0qkdyda,29,7thukmn2,1,presurvey,Introduction,1750869109,1,0,0
b0qkdyda,31,4blmp9ww,2,presurvey,Demographics,1750869109,1,0,0
b0qkdyda,12,4nwaggaj,5,presurvey,Training,1750869110,1,0,0
b0qkdyda,15,9ilvd9sg,11,presurvey,Neighborhood_1,1750869111,1,0,0
b0qkdyda,14,nq7z60fi,56,presurvey,FinalPage,1750869111,4,1,0
b0qkdyda,8,vjvtw3jx,55,presurvey,Commitment,1750869114,4,0,0
b0qkdyda,20,jvbhy0lp,54,presurvey,Scenario,1750869115,4,0,0
b0qkdyda,22,4jsygctv,3,presurvey,NeighborhoodInstruction,1750869117,1,0,0
b0qkdyda,8,vjvtw3jx,56,presurvey,FinalPage,1750869120,4,1,0
b0qkdyda,32,vd2dzc0r,1,presurvey,Introduction,1750869123,1,0,0
b0qkdyda,16,ctejg380,26,presurvey,Scenario,1750869123,2,0,0
b0qkdyda,31,4blmp9ww,3,presurvey,NeighborhoodInstruction,1750869124,1,0,0
b0qkdyda,9,kl6idv17,12,presurvey,Scenario,1750869125,1,0,0
b0qkdyda,28,lp1657ei,2,presurvey,Demographics,1750869125,1,0,0
b0qkdyda,24,pz9g38m5,6,presurvey,TrainingNeighbor_1,1750869126,1,0,0
b0qkdyda,25,t4okpeas,4,presurvey,Neighborhood,1750869126,1,0,0
b0qkdyda,26,rcehnz9d,4,presurvey,Neighborhood,1750869126,1,0,0
b0qkdyda,6,f6f7p7cw,26,presurvey,Scenario,1750869127,2,0,0
b0qkdyda,3,71dp2bd0,55,presurvey,Commitment,1750869128,4,0,0
b0qkdyda,15,9ilvd9sg,12,presurvey,Scenario,1750869130,1,0,0
b0qkdyda,24,pz9g38m5,10,presurvey,ExperimentInstruction,1750869134,1,0,0
b0qkdyda,3,71dp2bd0,56,presurvey,FinalPage,1750869135,4,1,0
b0qkdyda,27,ir7143ua,1,presurvey,Introduction,1750869135,1,0,0
b0qkdyda,9,kl6idv17,26,presurvey,Scenario,1750869135,2,0,0
b0qkdyda,17,pa1o0xg8,3,presurvey,NeighborhoodInstruction,1750869136,1,0,0
b0qkdyda,30,u5sxozk9,1,presurvey,Introduction,1750869137,1,0,0
b0qkdyda,28,lp1657ei,3,presurvey,NeighborhoodInstruction,1750869137,1,0,0
b0qkdyda,21,xunbr9hq,5,presurvey,Training,1750869137,1,0,0
b0qkdyda,2,gt0izquj,54,presurvey,Scenario,1750869138,4,0,0
b0qkdyda,24,pz9g38m5,11,presurvey,Neighborhood_1,1750869138,1,0,0
b0qkdyda,9,kl6idv17,40,presurvey,Scenario,1750869141,3,0,0
b0qkdyda,11,fyvb4e3v,54,presurvey,Scenario,1750869142,4,0,0
b0qkdyda,18,zh3yr0r0,6,presurvey,TrainingNeighbor_1,1750869142,1,0,0
b0qkdyda,31,4blmp9ww,4,presurvey,Neighborhood,1750869143,1,0,0
b0qkdyda,32,vd2dzc0r,2,presurvey,Demographics,1750869143,1,0,0
b0qkdyda,29,7thukmn2,2,presurvey,Demographics,1750869145,1,0,0
b0qkdyda,12,4nwaggaj,6,presurvey,TrainingNeighbor_1,1750869145,1,0,0
b0qkdyda,9,kl6idv17,54,presurvey,Scenario,1750869150,4,0,0
b0qkdyda,11,fyvb4e3v,55,presurvey,Commitment,1750869151,4,0,0
b0qkdyda,18,zh3yr0r0,10,presurvey,ExperimentInstruction,1750869151,1,0,0
b0qkdyda,20,jvbhy0lp,55,presurvey,Commitment,1750869154,4,0,0
b0qkdyda,28,lp1657ei,4,presurvey,Neighborhood,1750869154,1,0,0
b0qkdyda,16,ctejg380,40,presurvey,Scenario,1750869154,3,0,0
b0qkdyda,22,4jsygctv,4,presurvey,Neighborhood,1750869155,1,0,0
b0qkdyda,15,9ilvd9sg,26,presurvey,Scenario,1750869155,2,0,0
b0qkdyda,11,fyvb4e3v,56,presurvey,FinalPage,1750869157,4,1,0
b0qkdyda,20,jvbhy0lp,56,presurvey,FinalPage,1750869159,4,0,0
b0qkdyda,30,u5sxozk9,2,presurvey,Demographics,1750869162,1,0,0
b0qkdyda,18,zh3yr0r0,11,presurvey,Neighborhood_1,1750869162,1,0,0
b0qkdyda,12,4nwaggaj,7,presurvey,TrainingNeighbor_2,1750869162,1,0,0
b0qkdyda,24,pz9g38m5,12,presurvey,Scenario,1750869166,1,0,0
b0qkdyda,15,9ilvd9sg,40,presurvey,Scenario,1750869169,3,0,0
b0qkdyda,26,rcehnz9d,5,presurvey,Training,1750869172,1,0,0
b0qkdyda,6,f6f7p7cw,40,presurvey,Scenario,1750869172,3,0,0
b0qkdyda,12,4nwaggaj,10,presurvey,ExperimentInstruction,1750869177,1,0,0
b0qkdyda,32,vd2dzc0r,3,presurvey,NeighborhoodInstruction,1750869177,1,0,0
b0qkdyda,16,ctejg380,54,presurvey,Scenario,1750869182,4,0,0
b0qkdyda,29,7thukmn2,3,presurvey,NeighborhoodInstruction,1750869183,1,0,0
b0qkdyda,15,9ilvd9sg,54,presurvey,Scenario,1750869184,4,0,0
b0qkdyda,10,nubwjpv5,1,presurvey,Introduction,1750869185,1,0,0
b0qkdyda,12,4nwaggaj,11,presurvey,Neighborhood_1,1750869188,1,0,0
b0qkdyda,21,xunbr9hq,6,presurvey,TrainingNeighbor_1,1750869188,1,0,0
b0qkdyda,17,pa1o0xg8,4,presurvey,Neighborhood,1750869190,1,0,0
b0qkdyda,2,gt0izquj,55,presurvey,Commitment,1750869191,4,0,0
b0qkdyda,27,ir7143ua,2,presurvey,Demographics,1750869192,1,0,0
b0qkdyda,24,pz9g38m5,26,presurvey,Scenario,1750869194,2,0,0
b0qkdyda,30,u5sxozk9,3,presurvey,NeighborhoodInstruction,1750869196,1,0,0
b0qkdyda,2,gt0izquj,56,presurvey,FinalPage,1750869197,4,1,0
b0qkdyda,10,nubwjpv5,2,presurvey,Demographics,1750869200,1,0,0
b0qkdyda,21,xunbr9hq,10,presurvey,ExperimentInstruction,1750869201,1,0,0
b0qkdyda,27,ir7143ua,3,presurvey,NeighborhoodInstruction,1750869202,1,0,0
b0qkdyda,16,ctejg380,55,presurvey,Commitment,1750869202,4,0,0
b0qkdyda,16,ctejg380,56,presurvey,FinalPage,1750869208,4,1,0
b0qkdyda,15,9ilvd9sg,55,presurvey,Commitment,1750869212,4,0,0
b0qkdyda,10,nubwjpv5,3,presurvey,NeighborhoodInstruction,1750869215,1,0,0
b0qkdyda,15,9ilvd9sg,56,presurvey,FinalPage,1750869217,4,0,0
b0qkdyda,24,pz9g38m5,40,presurvey,Scenario,1750869221,3,0,0
b0qkdyda,31,4blmp9ww,5,presurvey,Training,1750869222,1,0,0
b0qkdyda,22,4jsygctv,5,presurvey,Training,1750869224,1,0,0
b0qkdyda,25,t4okpeas,5,presurvey,Training,1750869225,1,0,0
b0qkdyda,30,u5sxozk9,4,presurvey,Neighborhood,1750869226,1,0,0
b0qkdyda,21,xunbr9hq,11,presurvey,Neighborhood_1,1750869227,1,0,0
b0qkdyda,6,f6f7p7cw,54,presurvey,Scenario,1750869231,4,0,0
b0qkdyda,12,4nwaggaj,12,presurvey,Scenario,1750869232,1,0,0
b0qkdyda,27,ir7143ua,4,presurvey,Neighborhood,1750869234,1,0,0
b0qkdyda,23,ufj5hvtz,3,presurvey,NeighborhoodInstruction,1750869234,1,0,0
b0qkdyda,32,vd2dzc0r,4,presurvey,Neighborhood,1750869234,1,0,0
b0qkdyda,10,nubwjpv5,4,presurvey,Neighborhood,1750869236,1,0,0
b0qkdyda,26,rcehnz9d,6,presurvey,TrainingNeighbor_1,1750869239,1,0,0
b0qkdyda,9,kl6idv17,55,presurvey,Commitment,1750869241,4,0,0
b0qkdyda,24,pz9g38m5,54,presurvey,Scenario,1750869241,4,0,0
b0qkdyda,9,kl6idv17,56,presurvey,FinalPage,1750869246,4,0,0
b0qkdyda,31,4blmp9ww,6,presurvey,TrainingNeighbor_1,1750869247,1,0,0
b0qkdyda,27,ir7143ua,5,presurvey,Training,1750869249,1,0,0
b0qkdyda,31,4blmp9ww,10,presurvey,ExperimentInstruction,1750869253,1,0,0
b0qkdyda,26,rcehnz9d,10,presurvey,ExperimentInstruction,1750869253,1,0,0
b0qkdyda,29,7thukmn2,4,presurvey,Neighborhood,1750869259,1,0,0
b0qkdyda,24,pz9g38m5,55,presurvey,Commitment,1750869261,4,0,0
b0qkdyda,31,4blmp9ww,11,presurvey,Neighborhood_1,1750869263,1,0,0
b0qkdyda,18,zh3yr0r0,12,presurvey,Scenario,1750869265,1,0,0
b0qkdyda,24,pz9g38m5,56,presurvey,FinalPage,1750869265,4,0,0
b0qkdyda,26,rcehnz9d,11,presurvey,Neighborhood_1,1750869269,1,0,0
b0qkdyda,5,p7a8u6kq,6,presurvey,TrainingNeighbor_1,1750869269,1,0,0
b0qkdyda,17,pa1o0xg8,5,presurvey,Training,1750869283,1,0,0
b0qkdyda,28,lp1657ei,5,presurvey,Training,1750869289,1,0,0
b0qkdyda,12,4nwaggaj,26,presurvey,Scenario,1750869298,2,0,0
b0qkdyda,5,p7a8u6kq,10,presurvey,ExperimentInstruction,1750869302,1,0,0
b0qkdyda,26,rcehnz9d,12,presurvey,Scenario,1750869303,1,0,0
b0qkdyda,10,nubwjpv5,5,presurvey,Training,1750869305,1,0,0
b0qkdyda,6,f6f7p7cw,55,presurvey,Commitment,1750869306,4,0,0
b0qkdyda,6,f6f7p7cw,56,presurvey,FinalPage,1750869314,4,1,0
b0qkdyda,22,4jsygctv,6,presurvey,TrainingNeighbor_1,1750869315,1,0,0
b0qkdyda,25,t4okpeas,6,presurvey,TrainingNeighbor_1,1750869328,1,0,0
b0qkdyda,23,ufj5hvtz,4,presurvey,Neighborhood,1750869330,1,0,0
b0qkdyda,31,4blmp9ww,12,presurvey,Scenario,1750869333,1,0,0
b0qkdyda,29,7thukmn2,5,presurvey,Training,1750869333,1,0,0
b0qkdyda,28,lp1657ei,6,presurvey,TrainingNeighbor_1,1750869334,1,0,0
b0qkdyda,22,4jsygctv,7,presurvey,TrainingNeighbor_2,1750869338,1,0,0
b0qkdyda,5,p7a8u6kq,11,presurvey,Neighborhood_1,1750869341,1,0,0
b0qkdyda,12,4nwaggaj,40,presurvey,Scenario,1750869344,3,0,0
b0qkdyda,30,u5sxozk9,5,presurvey,Training,1750869345,1,0,0
b0qkdyda,25,t4okpeas,10,presurvey,ExperimentInstruction,1750869349,1,0,0
b0qkdyda,33,f9da7l65,0,,InitializeParticipant,1750869355,1,0,0
b0qkdyda,25,t4okpeas,11,presurvey,Neighborhood_1,1750869356,1,0,0
b0qkdyda,22,4jsygctv,8,presurvey,AttentionCheck,1750869362,1,0,0
b0qkdyda,28,lp1657ei,7,presurvey,TrainingNeighbor_2,1750869362,1,0,0
b0qkdyda,32,vd2dzc0r,5,presurvey,Training,1750869365,1,0,0
b0qkdyda,2,gt0izquj,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,3,71dp2bd0,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,4,yixku3ou,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,6,f6f7p7cw,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,8,vjvtw3jx,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,9,kl6idv17,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,15,9ilvd9sg,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,16,ctejg380,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,20,jvbhy0lp,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,24,pz9g38m5,57,mock,GroupingWaitPage,1750869367,1,0,1
b0qkdyda,17,pa1o0xg8,6,presurvey,TrainingNeighbor_1,1750869369,1,0,0
b0qkdyda,2,gt0izquj,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,3,71dp2bd0,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,4,yixku3ou,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,6,f6f7p7cw,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,8,vjvtw3jx,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,9,kl6idv17,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,15,9ilvd9sg,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,16,ctejg380,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,20,jvbhy0lp,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,24,pz9g38m5,58,mock,GroupSizeWaitPage,1750869369,1,0,1
b0qkdyda,31,4blmp9ww,26,presurvey,Scenario,1750869370,2,0,0
b0qkdyda,26,rcehnz9d,26,presurvey,Scenario,1750869370,2,0,0
b0qkdyda,3,71dp2bd0,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,8,vjvtw3jx,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,9,kl6idv17,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,16,ctejg380,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,24,pz9g38m5,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,2,gt0izquj,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,4,yixku3ou,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,6,f6f7p7cw,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,15,9ilvd9sg,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,20,jvbhy0lp,59,mock,DiscussionGRPWaitPage,1750869371,1,0,1
b0qkdyda,28,lp1657ei,10,presurvey,ExperimentInstruction,1750869378,1,0,0
b0qkdyda,4,yixku3ou,60,mock,Phase3,1750869381,1,0,0
b0qkdyda,20,jvbhy0lp,60,mock,Phase3,1750869382,1,0,0
b0qkdyda,12,4nwaggaj,54,presurvey,Scenario,1750869382,4,0,0
b0qkdyda,28,lp1657ei,11,presurvey,Neighborhood_1,1750869383,1,0,0
